02:01:04: INFO Loading face data 
02:01:04: INFO Face data loaded 
02:01:04: INFO Loading config 
02:01:04: INFO Config loaded 
02:01:04: INFO Sending config to arduino 
02:01:04: INFO Config sent 
02:01:04: INFO Received:  V1000 
02:01:08: INFO Received:  K3 
02:01:09: INFO Received:  KD 
02:01:10: INFO Received:  K0 
02:01:10: INFO Received:  K3 
02:01:11: INFO Received:  K0 
02:01:13: INFO Received:  K1 
02:01:13: INFO Received:  K0 
02:01:14: INFO Received:  K1 
02:01:14: INFO Received:  K1 
02:01:17: INFO Received:  KC 
02:01:18: INFO Received:  KB 
02:01:19: INFO Received:  KC 
02:01:20: INFO Received:  KB 
02:01:23: INFO Received:  KD 
02:01:24: INFO Received:  KC 
02:01:25: INFO Received:  KC 
02:01:26: INFO Received:  KB 
02:01:27: INFO Received:  KC 
02:01:28: INFO Received:  KB 
02:01:30: INFO Received:  KC 
02:01:30: INFO Received:  KC 
02:01:31: INFO Received:  KB 
02:01:32: INFO Received:  KC 
02:01:33: INFO Received:  KB 
02:01:35: INFO Received:  KC 
02:01:35: INFO Received:  KC 
02:01:35: INFO Received:  KB 
02:01:38: INFO Received:  KD 
02:01:39: INFO Received:  KD 
02:01:40: INFO Received:  KC 
02:01:41: INFO Received:  KC 
02:01:42: INFO Received:  KB 
02:01:43: INFO Received:  KB 
02:01:44: INFO Received:  KD 
02:01:45: INFO Received:  KD 
02:01:45: INFO Received:  KC 
02:01:47: INFO Received:  KC 
02:01:47: INFO Received:  KB 
02:01:49: INFO Received:  KD 
02:01:50: INFO Received:  KC 
02:01:52: INFO Received:  KA 
02:01:53: INFO Received:  KA 
02:01:54: INFO Received:  KA 
02:01:56: INFO Received:  KA 
02:01:57: INFO Received:  KB 
02:01:58: INFO Received:  KB 
02:02:00: INFO Received:  KB 
02:02:00: INFO Received:  KC 
02:02:02: INFO Received:  KD 
02:02:05: INFO Received:  KD 
02:02:05: INFO Received:  KD 
02:02:08: INFO Received:  KB 
02:02:09: INFO Received:  KB 
02:02:17: INFO Received:  KD 
02:02:18: INFO Received:  KC 
02:02:18: INFO Received:  KC 
02:02:19: INFO Received:  KC 
02:02:19: INFO Received:  KD 
02:02:20: INFO Received:  KD 
02:02:21: INFO Received:  KC 
02:02:22: INFO Received:  KB 
02:02:24: INFO Received:  KD 
02:02:28: INFO Received:  KC 
02:02:28: INFO Received:  KC 
02:02:29: INFO Received:  KC 
02:02:29: INFO Received:  KC 
02:02:29: INFO Received:  KC 
02:02:30: INFO Received:  KC 
02:02:30: INFO Received:  KC 
02:02:31: INFO Received:  KC 
02:02:31: INFO Received:  KC 
02:02:32: INFO Received:  KC 
02:02:32: INFO Received:  KC 
02:02:32: INFO Received:  KC 
02:02:33: INFO Received:  KC 
02:02:33: INFO Received:  KC 
02:02:34: INFO Received:  KC 
02:02:35: INFO Received:  KB 
02:02:35: INFO Received:  KB 
02:02:37: INFO Received:  KD 
02:02:38: INFO Received:  KD 
02:02:41: INFO Received:  KA 
02:02:41: INFO Received:  KA 
02:02:44: INFO Received:  KA 
02:02:45: INFO Received:  KC 
02:02:46: INFO Received:  KA 
02:02:47: INFO Received:  KC 
02:02:48: INFO Received:  KC 
02:02:49: INFO Received:  KC 
02:02:49: INFO Received:  KA 
02:02:50: INFO Received:  KC 
02:02:50: INFO Received:  KA 
02:02:51: INFO Received:  KC 
02:02:51: INFO Received:  KC 
02:02:51: INFO Received:  KC 
02:02:51: INFO Received:  KC 
02:02:51: INFO Received:  KC 
02:02:51: INFO Received:  KC 
02:02:52: INFO Received:  KC 
02:02:52: INFO Received:  KC 
02:02:53: INFO Received:  KA 
02:02:53: INFO Received:  KC 
02:02:54: INFO Received:  KC 
02:02:54: INFO Received:  KC 
02:02:54: INFO Received:  KC 
02:02:55: INFO Received:  KC 
02:02:55: INFO Received:  KC 
02:02:55: INFO Received:  KC 
02:02:56: INFO Received:  KC 
02:02:56: INFO Received:  KA 
02:02:57: INFO Received:  KC 
02:02:57: INFO Received:  KC 
02:02:58: INFO Received:  KA 
02:02:58: INFO Received:  KA 
02:02:58: INFO Received:  KA 
02:02:58: INFO Received:  KA 
02:02:59: INFO Received:  KC 
02:02:59: INFO Received:  KA 
02:03:00: INFO Received:  KA 
02:03:00: INFO Received:  KA 
02:03:00: INFO Received:  KA 
02:03:01: INFO Received:  KC 
02:03:02: INFO Received:  KC 
02:03:02: INFO Received:  KC 
02:03:02: INFO Received:  KC 
02:03:03: INFO Received:  KC 
02:03:03: INFO Received:  KC 
02:03:03: INFO Received:  KC 
02:03:04: INFO Received:  KC 
02:03:04: INFO Received:  KC 
02:03:04: INFO Received:  KA 
02:03:05: INFO Received:  KA 
02:03:05: INFO Received:  KA 
02:03:05: INFO Received:  KC 
02:03:06: INFO Received:  KC 
02:03:06: INFO Received:  KC 
02:03:07: INFO Received:  KC 
02:03:24: INFO Received:  KC 
02:03:25: INFO Received:  KC 
02:03:25: INFO Received:  KC 
02:03:25: INFO Received:  KC 
02:03:25: INFO Received:  KC 
02:03:26: INFO Received:  KC 
02:03:26: INFO Received:  KD 
02:03:26: INFO Received:  KC 
02:03:27: INFO Received:  KC 
02:03:27: INFO Received:  KC 
02:03:27: INFO Received:  KC 
02:03:27: INFO Received:  KC 
02:03:28: INFO Received:  KC 
02:03:28: INFO Received:  KC 
02:03:28: INFO Received:  KC 
02:03:29: INFO Received:  KC 
02:03:29: INFO Received:  KC 
02:03:29: INFO Received:  KC 
02:03:30: INFO Received:  KC 
02:03:30: INFO Received:  KC 
02:03:30: INFO Received:  KC 
02:03:31: INFO Received:  KC 
02:03:31: INFO Received:  KC 
02:03:31: INFO Received:  KC 
02:03:32: INFO Received:  KC 
02:03:32: INFO Received:  KC 
02:03:32: INFO Received:  KC 
02:03:33: INFO Received:  KD 
02:03:33: INFO Received:  K* 
02:04:09: INFO Received:  KC 
02:04:09: INFO Received:  KC 
02:04:10: INFO Received:  KC 
02:04:10: INFO Received:  KA 
02:04:10: INFO Received:  KA 
02:04:11: INFO Received:  KA 
02:04:11: INFO Received:  KA 
02:04:11: INFO Received:  KA 
02:04:11: INFO Received:  KA 
02:04:12: INFO Received:  KA 
02:04:12: INFO Received:  KC 
02:04:13: INFO Received:  KA 
02:04:14: INFO Received:  KC 
02:04:14: INFO Received:  KC 
02:04:15: INFO Received:  KC 
02:04:15: INFO Received:  KC 
02:04:16: INFO Received:  KC 
02:04:16: INFO Received:  KC 
02:04:17: INFO Received:  KA 
02:04:17: INFO Received:  KA 
02:04:17: INFO Received:  KA 
02:04:18: INFO Received:  KA 
02:04:18: INFO Received:  KA 
02:04:18: INFO Received:  KA 
02:04:19: INFO Received:  KA 
02:04:19: INFO Received:  KC 
02:04:19: INFO Received:  KC 
02:04:20: INFO Received:  KC 
02:04:20: INFO Received:  KC 
02:04:20: INFO Received:  KC 
02:04:20: INFO Received:  KC 
02:04:21: INFO Received:  KC 
02:04:21: INFO Received:  KC 
02:04:21: INFO Received:  KC 
02:04:22: INFO Received:  KC 
02:04:23: INFO Received:  KA 
02:04:23: INFO Received:  KA 
02:04:23: INFO Received:  KA 
02:04:24: INFO Received:  KC 
02:04:24: INFO Received:  KC 
02:04:24: INFO Received:  KC 
02:04:25: INFO Received:  KC 
02:04:26: INFO Received:  KC 
02:04:28: INFO Received:  KC 
02:04:29: INFO Received:  KC 
02:04:30: INFO Received:  KA 
02:04:34: INFO Received:  KC 
02:04:35: INFO Received:  KA 
02:04:35: INFO Received:  KA 
02:04:35: INFO Received:  KC 
02:04:36: INFO Received:  KC 
02:04:37: INFO Received:  KA 
02:04:38: INFO Received:  KA 
02:04:38: INFO Received:  KA 
02:04:39: INFO Received:  KA 
02:04:40: INFO Received:  KC 
02:04:41: INFO Received:  KC 
02:04:41: INFO Received:  KA 
02:04:42: INFO Received:  KC 
02:04:43: INFO Received:  KC 
02:04:44: INFO Received:  KA 
02:04:44: INFO Received:  KA 
02:04:44: INFO Received:  KA 
02:04:45: INFO Received:  KA 
02:04:46: INFO Received:  KC 
02:04:47: INFO Received:  KC 
02:04:47: INFO Received:  KC 
02:04:47: INFO Received:  KC 
02:04:47: INFO Received:  KC 
02:06:17: INFO Received:  KC 
02:06:17: INFO Received:  KC 
02:06:17: INFO Received:  KC 
02:06:18: INFO Received:  KC 
02:06:18: INFO Received:  KC 
02:06:18: INFO Received:  KC 
02:06:18: INFO Received:  KC 
02:06:19: INFO Received:  KC 
02:06:19: INFO Received:  KC 
02:06:20: INFO Received:  KC 
02:06:22: INFO Received:  KB 
02:06:25: INFO Received:  KB 
02:06:25: INFO Received:  KB 
02:06:27: INFO Received:  KB 
02:06:27: INFO Received:  KB 
02:06:28: INFO Received:  KB 
02:06:28: INFO Received:  KD 
