17:38:44: INFO Loading face data 
17:38:44: INFO Face data loaded 
17:38:44: INFO Loading config 
17:38:44: INFO Config loaded 
17:38:44: INFO Sending config to arduino 
17:38:44: INFO Config sent 
17:38:44: INFO Received:  V1000 
17:38:46: INFO Received:  K0 
17:38:47: INFO Received:  K3 
17:38:47: INFO Received:  K0 
17:38:47: INFO Received:  K1 
17:38:49: INFO Received:  K0 
17:38:49: INFO Received:  K1 
17:38:50: INFO Received:  K1 
17:38:52: INFO Received:  KC 
17:38:52: INFO Received:  KC 
17:38:52: INFO Received:  KC 
17:38:53: INFO Received:  KC 
17:38:53: INFO Received:  KC 
17:38:54: INFO Received:  KC 
17:38:54: INFO Received:  KC 
17:38:55: INFO Received:  KC 
17:38:55: INFO Received:  KC 
17:38:56: INFO Received:  KC 
17:38:56: INFO Received:  KC 
17:38:56: INFO Received:  KC 
17:38:56: INFO Received:  KC 
17:38:56: INFO Received:  KC 
17:38:57: INFO Received:  KC 
17:38:57: INFO Received:  KC 
17:38:57: INFO Received:  KC 
17:38:57: INFO Received:  KA 
17:38:58: INFO Received:  KA 
17:38:58: INFO Received:  KA 
17:38:58: INFO Received:  KA 
17:38:58: INFO Received:  KA 
17:38:59: INFO Received:  KA 
17:38:59: INFO Received:  KA 
17:39:00: INFO Received:  KA 
17:39:00: INFO Received:  KA 
17:39:01: INFO Received:  KC 
17:39:02: INFO Received:  KC 
17:39:02: INFO Received:  KA 
17:39:03: INFO Received:  KA 
17:39:04: INFO Received:  KC 
17:39:05: INFO Received:  KC 
17:39:05: INFO Received:  KC 
17:39:06: INFO Received:  KA 
17:39:07: INFO Received:  KC 
17:39:08: INFO Received:  KC 
17:39:09: INFO Received:  KA 
17:39:09: INFO Received:  KC 
17:39:10: INFO Received:  KC 
17:39:11: INFO Received:  KA 
17:39:11: INFO Received:  KC 
17:39:12: INFO Received:  KA 
17:39:12: INFO Received:  KC 
17:39:13: INFO Received:  KA 
17:39:13: INFO Received:  KC 
17:39:14: INFO Received:  KC 
17:39:14: INFO Received:  KA 
17:39:15: INFO Received:  KC 
17:39:16: INFO Received:  KC 
17:39:16: INFO Received:  KC 
17:39:17: INFO Received:  KA 
17:39:18: INFO Received:  KA 
17:39:18: INFO Received:  KC 
17:39:19: INFO Received:  KC 
17:39:20: INFO Received:  KC 
17:39:21: INFO Received:  KC 
17:39:21: INFO Received:  KC 
17:39:22: INFO Received:  KC 
17:39:22: INFO Received:  KC 
17:39:22: INFO Received:  KC 
17:39:22: INFO Received:  KC 
17:39:23: INFO Received:  KC 
17:39:23: INFO Received:  KC 
17:39:23: INFO Received:  KC 
17:39:24: INFO Received:  KC 
17:39:25: INFO Received:  KC 
17:39:25: INFO Received:  KC 
17:39:25: INFO Received:  KC 
17:39:25: INFO Received:  KC 
17:39:26: INFO Received:  KC 
17:39:27: INFO Received:  KC 
17:39:27: INFO Received:  KC 
17:39:29: INFO Received:  KA 
17:39:30: INFO Received:  KA 
17:39:31: INFO Received:  KC 
17:39:31: INFO Received:  KC 
17:39:32: INFO Received:  KA 
17:39:33: INFO Received:  KA 
17:39:33: INFO Received:  KC 
17:39:35: INFO Received:  KD 
17:39:36: INFO Received:  KB 
17:39:38: INFO Received:  KB 
17:39:41: INFO Received:  KB 
17:39:41: INFO Received:  KC 
17:39:42: INFO Received:  KC 
17:39:42: INFO Received:  KC 
17:39:43: INFO Received:  KC 
17:39:43: INFO Received:  KA 
17:39:44: INFO Received:  KA 
